기준년월일,시군구명,남성 10세미만 유동인구수,남성 10-14세 유동인구수,남성 15-19세 유동인구수,남성 20-24세 유동인구수,남성 25-29세 유동인구수,남성 30-34세 유동인구수,남성 35-39세 유동인구수,남성 40-44세 유동인구수,남성 45-49세 유동인구수,남성 50-54세 유동인구수,남성 55-59세 유동인구수,남성 60-64세 유동인구수,남성 65-69세 유동인구수,남성 70세이상 유동인구수,여성 10세미만 유동인구수,여성 10-14세 유동인구수,여성 15-19세 유동인구수,여성 20-24세 유동인구수,여성 25-29세 유동인구수,여성 30-34세 유동인구수,여성 35-39세 유동인구수,여성 40-44세 유동인구수,여성 45-49세 유동인구수,여성 50-54세 유동인구수,여성 55-59세 유동인구수,여성 60-64세 유동인구수,여성 65-69세 유동인구수,여성 70세이상 유동인구수
20240313,,2966.08,,2494.81,8598.86,8080.1,4719.66,4961.87,5721.82,8249.63,9316.21,10971.19,11168.12,9506.81,8066.18,12683.01,,2524.21,1825.77,3560.98,3747.9,3674.26,2792.22,3482.99,4592.24,5871.68,6436.27,7337.22,6439.83
20240313,,17279.31,,11834.54,19454.86,21643.01,20235.91,20083.14,21245.28,29313.43,31603.55,35687.92,34151.32,29868.65,24058.22,34157.85,,16161.76,11783.73,19023.26,21157.56,13335.25,14655.31,19842.41,26022.24,26705.69,28559.08,24034.45,24301.54
20240313,,9785.67,,6793.71,10569.46,14551.43,15956.83,19250.81,21611.72,29913.28,32169.75,36578.94,35641.93,31967,26424.4,39318.36,,9456.76,6257.26,11431.05,11385.33,10560.44,12904.35,14316.64,19443.81,21356.71,24971.44,25362.01,23663.83
20240313,,7056.4,,4981.59,6713.17,10329.45,10083.45,12082.62,13598.41,17010.67,18951.79,21141.48,20753.31,18654.76,16905.25,24144.55,,7684.4,5017.35,5553.92,4373.39,6560.66,7815.91,9477.4,11114.24,12682.2,15597.28,17115.47,15766.02
20240314,,196017.26,,106499.95,219475.61,326228.46,221086,244381.95,257279.73,289230.98,275065.24,280462.83,241540.76,196690.01,140821.92,159536.81,,202534.94,103362.42,205097.92,329017.13,186558.96,200618.72,220466.94,250847.38,247878.18,232888.56,193186.78,158607.62
20240314,,14120.6,,10477.2,26431.29,36833.88,24343.32,26271.1,28198.24,36485.13,41086.91,48187.2,45372.31,38652.86,29740.72,40037.95,,13825.36,10440.53,31920.36,48195.41,18586.88,18590.25,21921.86,26645.56,31374.75,36564.06,35114.52,30110.09
20240314,,18544.46,,10686.4,11799.2,14098.89,18462.19,21679.92,26041.85,30693.32,33575.29,37032.04,34208.48,30839.19,25595.28,39232.11,,19774.1,11225.54,10051.09,8770.15,13709.33,16763.01,19421.4,24505.69,25546.1,29062.47,29408.3,27501.08
20240314,,103145.82,,50041.5,95638.34,141245.36,105357.89,130734.33,155574.82,186164.88,170110.91,162075.53,133742.98,104886.97,72217.86,91474.51,,106498.15,49189.07,83430.54,116692.72,74535.78,98080.07,120043.54,129795.68,116418.7,100402.72,83648.79,71151.9
20240314,,41277.42,,23466.44,26859.14,36651.96,40581.82,47057.87,53654.57,67752.76,66506.1,70606.63,63291.56,54150.46,40918.43,55813.42,,40695.69,22066.39,24262.23,23217.64,25352.55,36130.45,46610.34,54908.71,52616.49,50572.44,44752.76,39900
20240314,,19695.51,,12429.17,22862.53,30902.38,24829.43,25953.82,24609.42,35356.58,39153.31,44775.53,44600.49,36317.72,28880.15,42537.62,,18392.23,12185.36,17461.28,22140.8,17192.14,18970.3,22680.41,28878.57,29217.43,34590.65,34353.77,29766.74
20240314,,10913.85,,6857.72,6736.85,6945.51,6787.32,7776.95,10984.2,16327.43,17419.05,15958.45,10840.55,8871.95,6393.57,7498.17,,11380.35,7038.15,6153.74,3423.22,4618.13,7893.65,10746.59,15032.09,15969.96,13352.13,10353.17,7389.03
20240314,,42006.12,,18080.6,21494.37,24330.77,38328.52,51136.69,59693.67,75908.14,70889.45,74968.13,67531.98,55725.05,39277.22,46077.88,,39949.84,18562.04,20246.58,16858.92,25157.81,34183.39,40804.99,46281.09,41753.16,40161.81,36400.69,32658.5
20240314,,3452.75,,4443.05,8964.59,14809.71,8810.67,10308.95,11692.49,17799.79,18187.18,20550.28,20307.5,17156.49,13988.11,20035.73,,6368.95,3990.95,8127.88,10777.18,5605.09,6735.33,7941.4,9611.7,11526.04,13262.31,16049.25,14318.86
20240314,,5598.11,,4679.01,6220.37,6653.25,10076.72,10639.11,11910.33,17652.41,18935.13,21688.8,23511.01,20520.92,16695.57,28021.3,,5129.97,4916.24,5665.56,6141.23,6560.34,6939.82,9518.5,12350.11,13584.21,17031.53,19211.78,16928.85
20240314,,5446.13,,3939.51,5173.16,4861.95,7707.33,9391.8,10410.96,14148.81,15288.56,18559.19,18447.22,16586.54,14878.36,23659.12,,5448.79,4275.6,4927.78,2958.38,4367.45,5388.78,6928.86,9618.28,10314.79,12777.58,14350.08,15052.27
20240314,,2565.43,,2364.76,8198.55,7693.18,4808.13,5166.29,5906.06,8305.19,9139.91,11092.46,11093.48,10062.14,8190.96,13006.36,,2232.24,1812.34,3589.27,4002.05,3601.85,2959.17,3448.92,4470.86,5979.82,6383.42,7673.46,6687.29
20240314,,15652.75,,11322.9,18669.45,22059.12,18204.77,19043,21422.59,29801.01,31079.9,35610.18,34428.5,29981.4,23582.15,35381.32,,15533.72,10469.59,18881.55,20335.17,13436.8,15332.23,19831.38,25997.58,27114.62,29142.21,24705.01,24550.9
20240314,,8795.65,,6397.28,10921.03,14455.26,17154.91,19799.47,21986.25,30484.73,32725.19,36357.93,35881.97,31788.55,26535.57,38768.05,,9170.37,6310.68,11651.81,11558.59,10623.91,13004.74,14440.49,19328.77,21421.15,24818.53,25140.78,23949.48
20240314,,7388.94,,4868.7,6874.15,9304.99,10201.24,12281.37,13056.41,17299.16,18923.34,20935.56,21423.02,18857.98,17253.47,24261.12,,7450.09,4872.62,5489.39,4265.61,6473.77,8030.17,9720.03,10977.95,13003.71,15563.5,17456.88,16488.52
20240315,,204555.27,,111142.92,206344.62,275760.17,226596.58,257039.39,265809.38,298069.8,282055.15,287084.5,245457.65,200563.78,143750.47,161406.29,,207391.65,108972.01,189476.38,268950.48,194084.19,209845.58,228708.46,260280.65,255750.19,240424.85,197533.4,161799.19
20240315,,15035.25,,11729.86,29449.52,37688.48,25463.42,27791.95,29071.82,38735.8,43233.35,49575.75,47857.89,39402.16,30352.14,40975.22,,16701.23,11273.93,31505.73,41601.3,20260.03,19698.35,23801.99,29067.21,34002.04,38593.86,37236.86,31670.94
20240315,,19789.98,,11616.61,14303.86,17891.23,19908.33,22144.17,26795.96,32127.06,35228.92,38236.19,35209.67,32294.19,26383.93,39967.19,,20957.92,11644.39,12525.08,12931.87,14704.87,17835.96,20272.41,26465.56,27711.53,30362.71,30390.44,28653.45
20240315,,103830.74,,51111.79,88132.52,117263.08,104413.36,132622.14,155998.63,186015.09,170831.42,162156.43,132278.43,103363.28,70671.28,89688.39,,108495.14,51877.07,78857.46,96316.91,78282.17,100485.52,123415.63,133297.57,119097.88,101957.69,84054.65,70884.29
20240315,,42392.65,,24260.16,28830.6,35436.07,39731.88,46510.6,54195.1,67971.41,67367.16,71344.04,63290.07,54548.99,42003.7,57668.81,,42190.71,23372.98,24520.29,22826.56,26581.11,37780.38,48929.25,56398.78,54376.35,51707.16,46104.28,41343.05
20240315,,19742.61,,13618.37,24863.24,31001.11,23951.57,26003.23,24665.04,36466.75,40323.03,45124.76,45431.14,37834.38,29111.45,42595.75,,18891.65,12827.2,19212.61,22464.8,18054.75,20451.99,23831.92,29767.86,30565.81,34127.83,33939.69,29827.92
20240315,,11399.75,,7309.53,7907.61,8072.5,7423.78,8115.75,11343.66,16531.15,18721.71,16638.35,11365.71,9256.47,6424.19,7693.16,,11772.11,7349.56,7201.25,4171.71,4722.68,7779.41,10696.33,15743.06,15884.35,13419.05,10022.68,7042.37
20240315,,43513.38,,19155.43,24094.43,26082.7,38787.35,52701.09,60451.36,76587.43,73103.91,75932.15,67665.16,56854.83,40247.18,48136.15,,42975.35,19680.4,22423.81,18628.99,25836.12,36129.36,43139.2,49259.28,44431.11,42691.81,39198,34395.32
20240315,,4548.33,,4620.45,8839.77,13151.45,9241.71,10193.35,12253.22,18223.35,18136.16,20975.94,20671.09,17506.36,13858.22,20239.46,,6293.97,4465.78,6699.24,9611.01,6063.51,6763.18,8163.16,9921.02,12281.36,14287.23,16454.62,14225.32
20240315,,4911.24,,5373.21,8083.49,8069.33,9956.18,10580.31,11704.6,17285.1,19716.52,21991.11,24749.37,21086.21,17254.69,29791.72,,5532.26,5107.53,6722.37,6632.29,6474.09,7270.38,10056.33,12772.54,14573.9,17716.2,19883.2,17387.51
20240315,,6081.31,,4291.95,6344.11,6142.72,8077.94,9010.27,10276.36,14822.98,16112.69,19069.56,19425.42,17640.53,15252.19,24127.35,,6157.24,4350.18,5042.73,4191.85,4457.71,5741.29,7350,10395.62,11197.72,13259.57,14873.78,14856.77
20240315,,3054.98,,2638.55,8415.81,7553.37,4841.59,4910.19,6086.93,8080.31,9603.99,10848.16,11250.94,9727.14,8022.15,12714.21,,2921.74,1983.88,3650.96,3517.6,3661.54,2863.1,3748.77,4707.65,6325.2,6874.16,7845,6864.3
20240315,,17540.59,,11593.44,19802.5,19731.16,18224.71,19950.9,20749.15,29626.97,31485.89,36190.61,34460.27,29468.4,23856.26,34868.76,,16137.26,11816.89,18306.14,18652.4,13903.45,15313.97,20450.47,26717.58,27446.05,29029.2,24679.16,24822.61
20240315,,9437.61,,6595.43,12016.91,15018.03,17797.32,20002.68,22704.95,30094.3,32851.32,37431.4,36516.99,32343.21,27223.98,40195.82,,10811.84,6545.82,12874.15,12441.87,11902.33,13784.21,16256.43,20936.54,22515.39,25539.57,26268.98,24322.49
20240315,,8316.72,,5381.76,7666.53,10493.72,10062.59,11590.18,13986.53,18627.96,19108.29,21644.03,21450.66,19252.9,17484.77,24216.38,,8481.54,4808.5,6546.89,5811.66,6365.55,8656.34,10538.08,12515.88,13884.99,16691.45,17992.98,16609.35
20240316,,187264.12,,121723.52,178329.72,239685.19,221147.64,242429.57,246275.45,271503.2,255492.56,258480.88,224103.41,185529.35,132233.25,151765.13,,192102.91,116328.04,164838.36,230881.87,201957.66,213210.61,216070.9,241917.39,242098.28,228916.95,189727.63,153991.47
20240316,,22124.4,,14799.35,25245.77,36098.86,27610.41,27503.24,29891.67,37969.5,42518.78,49608.31,47826.81,41050.58,31979.89,42589.33,,22737.46,13807.43,27317.58,36611.4,24606.01,24256.36,27740.14,33711.54,37875.5,44132.18,42063.99,36463.58
20240316,,20595.9,,14465.24,16882.94,19299.8,21143.54,22652.09,27134.89,34284.05,35808.97,37811.01,35615.44,31799.05,25901.95,35862.6,,22195.15,14415.45,14387.48,14743.18,16583.09,19065.75,23023.69,30151.61,29683.92,32620.5,31114.21,28740.96
20240316,,101796.25,,58480.07,71135.63,87716.3,87957.43,110773.18,127294.01,150968.35,142200.3,136556.13,112423.83,90313.54,64228.51,83629.5,,102849.03,54606.09,62278.8,77257.7,74603.18,93050.78,110092.58,118409.53,109313.75,98518.63,81818.08,69241.11
20240316,,41062.71,,29490.68,34204.28,34843.73,36254.67,41213.57,49249.62,62282.21,62369.15,66508.34,59276.83,51671.4,40324.86,55466.32,,41600.51,25834.99,30340.71,24025.17,27842.83,36557.03,44665.23,54229.31,53349.61,51664.83,46678.3,40676.7
20240316,,22925,,16910.8,25578,35079.13,24044.01,24344.96,24756.62,35615.27,39131.83,42913.38,43053.11,36086.52,29027.66,42101.92,,24183.79,16393.52,20691.69,21987.23,18164.16,21784.94,25583.5,31692.82,31150.18,36594.63,35135.16,31075.62
20240316,,9047.12,,7706.62,8542.37,8808.77,5291.85,5628.45,8257.16,12077.31,14065.11,13953.04,9897.08,8043.82,5594.32,7152.72,,9747.85,7505.78,7134.3,4828.69,4111.59,6203.18,8744.42,12674.43,13222.63,11578.26,8743.17,6776.06
20240316,,43361.96,,22923.74,24871.06,24261.54,34119.5,45031,52310.08,66977.14,63523.81,65936.55,59865.46,51186.22,36250.8,43361.06,,43582.6,22814.26,21872.11,19298.85,26296.89,35986.92,42089.66,48376.78,44430.6,43818.68,40945.16,35837.33
20240316,,6747.43,,6703.65,9904.36,12910.34,9440.25,9403.98,10839.35,17615.37,18582.4,22539.59,21804.31,17598.24,13671.18,20782.16,,7892.77,6941.25,8572.1,11361.94,9182.39,9128.77,9654.64,12588.65,16835.44,19322.4,19711.74,16472.69
20240316,,8319.84,,7881.28,9465.09,8207.19,8996.06,9866.11,12635.81,18890.11,20485.78,22047.85,24639.23,20261.81,16724.02,27215.95,,8535.05,7430.33,6982.75,7191.37,6929.67,8632.86,12892.2,15904.41,16598.13,19565.6,20402.05,17715.75
20240316,,11470.5,,6441.52,6854.44,6712.72,7697.93,9791.09,12817.56,17922.58,17398.41,19858.24,21121.24,19520.81,16829.86,24105.12,,11693.36,6759.05,5485.79,4702.63,5498.52,8218.4,11748.44,14631.47,14147.97,16171.8,18657.74,17373.72
20240316,,3859.1,,3482.16,7295.38,5350.74,4038.19,4307.43,5393.36,7476.19,9185.45,10149.86,10949.57,9544.27,8205.74,12450.93,,3343,2565.88,3512.1,3456.14,3047.26,2991.09,4386.67,5531.17,6144.4,7780.67,7927.35,7262.21
20240316,,17282.97,,14478.83,21138.33,20560.08,18023.67,19322.83,21596.65,29836.39,31799.83,35670.39,35473.81,30819.02,24891.32,35628.74,,17178.84,12581.96,18602.91,18124.31,13512.74,15369.1,20287.8,26421.74,28297.11,29876.61,27764.92,27230.3
20240316,,16882.49,,10401.55,13369.05,14058.27,17454.52,19038.94,22896.94,30666.98,33082,36514.81,36522.07,33048.04,27389.29,38469.27,,16412.41,9722.13,11399.89,13185.08,13017.64,16225.52,20493.39,24794.45,26250.2,29933.31,29676.95,26808.65
20240316,,12945.48,,7253.62,9902.21,12583.48,11550.77,13744.45,16565.14,22130.96,22346.37,24860.48,23313.07,20618.34,18064.89,23948.54,,12353.92,7187.6,7372.23,8462.38,8344.16,12080.47,14516.45,17212.16,17739.2,19674.03,20390.84,18153.73
20240317,,160696.65,,106711.04,174588.14,240124.78,198009.8,208689.07,209923.36,228213.09,212578.4,218200.64,187653.6,155601.95,110285.01,130363.06,,161654.5,102830.61,157868.09,231374.52,175721.99,180806.8,180767.64,201686.14,202575.92,191508.3,162016.23,132254.77
20240317,,16830.57,,12755.5,27674.57,34812.58,23980.61,24248.96,25023.84,31815.08,35356.17,41938.71,41357.32,34611.05,26661.79,34890.74,,20803.65,12810.75,27970.25,38006.28,22120.83,20187.24,22871.53,28096.67,31431.38,36536.02,35310.54,29524.06
20240317,,19130.55,,12527.17,14426.7,16027.72,17382.44,18843.31,21558.65,27667.36,28503.47,31327.7,30077.96,27466.04,22678.58,32081.94,,18049.02,12477.2,11675.9,11348.8,13484.85,16304.66,18062.35,24512.57,24444.46,27402.41,26565.78,24953.14
20240317,,88328.64,,51257.82,67168.71,88278.92,79058.51,92831.41,104204.3,123172.7,113756.25,111425.7,90064.52,74977.15,53288.22,71163.67,,86648.18,49748.1,60554.16,79224.7,67228.52,79658.46,93735.16,98921.85,92525.94,83916.01,69064.41,59280.11
20240317,,37235.12,,25056.41,29444.06,32465.13,31813.08,36473.51,41902.82,50552,51033.14,54653.17,48600.77,43933.7,35026.6,47723.42,,34440.49,22295.72,25543.74,21737.04,25382.76,30933.97,37830.42,44328.6,44202.56,43053.5,40141.62,36089.88
20240317,,20535.82,,14733.45,25788.05,35720.64,21536.8,21272.82,20768.77,30720.3,32131.65,37139.33,37334.95,31292.98,25052.1,37037.59,,20311.67,14905.59,21546.11,22251.44,17115.61,19065.14,21853.37,26661.06,27925.2,31964.98,31776.32,28055.24
20240317,,8905.3,,6875.03,8044.95,8509.52,4781.94,5314.52,7668.09,11308.34,13428.87,11988.96,8669.98,7093.14,5098.49,6494.54,,7709.93,6631.54,6856.29,4383.55,4090.28,5646.02,8068.71,11377.65,11930.22,10100.8,7657.19,5978.62
20240317,,37987.01,,21199.99,23489.48,24478.16,31097.68,40067.46,44035.77,55125.72,51506.18,55613.98,51087.04,43446.25,31516.8,38141.75,,38867.65,19806.39,19867.6,18075.97,23590.58,30815.99,36225.73,40457.73,38062.16,38615.73,36648.01,33180.76
20240317,,5129.61,,5023.79,8388.24,11226.19,7655.85,7387.63,9826.68,14083.52,14927.23,17568.63,18483.87,16999.43,13935.03,19833.95,,6076.5,4825.32,7098.46,8679.83,5700.26,6450.4,7888.82,9645.25,11337.98,14289.35,17287.26,15932.04
20240317,,8264.37,,6869.64,8997.88,8163.76,8237.35,8654.99,10751.9,16240.21,17472.1,19090.58,20684.44,18461.59,14636.46,25140.24,,7259.36,6293.07,7118.5,6667.83,6604.98,7335.88,11152.97,12859.58,14685.18,16746.77,18850.62,16208.94
20240317,,7879.92,,5268.95,6601.17,5562.98,6546.58,7573.36,9984.57,13840.28,13741.39,15986.78,17844.57,17375.15,15077.22,21515.32,,8238.21,5216.74,6072.86,4398.19,4629.09,7142.21,9015.72,11591.88,11182.44,13911.86,16035.16,16189.62
20240317,,3968.91,,3307.34,7614.58,6426.31,3735.05,3909.78,4533.4,6742.7,7319.86,8695.49,9726.72,8987.12,7856.78,12529.38,,3797.73,2533.29,4257.19,3425.63,3182.78,2694.94,3981.81,5217.44,5697.99,7790.28,8094.69,7687.56
20240317,,15372.8,,12327.35,19971.24,19010.12,15728.07,15546.07,18027.52,25278.28,25816.47,29997.47,29481.69,26471.06,20420.34,29875,,14672.6,10883.4,17710.64,16435.46,11953.53,13835.89,16560.81,22122.98,23170.88,25351.25,23015.87,23604.44
20240317,,15075.1,,9153.55,14050.26,14259.95,15155.07,15993.11,18330.78,25847.46,26411.29,30072.05,30585.69,29167.15,24605.42,34337.97,,15023.34,9128.79,12327.91,12271.15,11904.1,14717.11,17036.34,20633.45,22538.92,25936.91,26814.58,25113.83
20240317,,10809.9,,6133.5,7459.89,9606.1,9029.57,10849.59,12867.9,15876.22,16888.95,19052.99,19526.81,17628.52,15020.77,20198.38,,10549.09,5954.92,6465.39,6614.3,7145.78,9509.27,11106.54,13220.96,13665.27,16183.4,17039.16,15720.36
20240318,,196352.59,,104712.26,221046.75,327283.8,221112.22,237296.21,248565.93,281749.19,266138.56,274471.96,237738.85,194902.99,140374.82,159747.12,,198324.12,103861.11,203907.34,330041.12,185186.41,194930.89,214636.11,243310.48,241264,227054.76,190008.93,156973.66
20240318,,14127.73,,10409.73,27080.46,35598.65,23213.08,24882.03,26985.55,34641.62,40373.97,47393.92,44485.65,38193.94,29438.96,40917.71,,14515.08,10298.74,31418.49,45824.44,18746,18005.91,21531.64,26719.95,30879.03,35764.74,33675.4,29546.89
20240318,,16814.41,,10084.38,10996.88,12413.14,18091.07,21383.93,24148.07,29099.05,31728.54,35755.41,32904.18,30029.88,25370.61,38307.68,,17467.91,10068.68,8874.7,6906.37,12136,15318.64,17930.07,23776.39,24704.09,28044.92,28561.12,27057.11
20240318,,99974.95,,48380.01,96611.02,140036.15,103800.01,127847.82,154010.62,179364.04,165249.28,158472.7,130833.22,103318.91,69928.93,88464.47,,103621.18,49376.94,85039.85,116756.28,74114.57,96716.74,118434.77,126291.65,113576,98269.24,81527.71,70561.08
20240318,,42231.03,,23404.63,26127.95,36523.44,39565.02,46624.51,53622.06,65752.44,66295.27,70301.32,62583.39,54395.19,41358.09,59047.91,,42771.05,21977,24659.21,23442.7,26302.32,37158.66,46697.73,54295.96,52133.74,50866.07,45882.94,40707.11
20240318,,18508.45,,12097.46,23090.4,42027.13,23176.34,25196.39,24420.09,35347.85,38997.27,46663.66,44152.36,36305.73,28781.01,43489.86,,17927.05,12362.65,17166.33,23855.39,17361.91,18603.14,22260.79,28785.97,31474.5,36576.11,33498.53,29437.77
20240318,,10011.77,,6948.9,6825.88,7262.7,5806.06,6861.22,9256.32,13149.73,15483.71,14200.74,10103.63,8360.69,5972.15,7448.98,,10604.27,7178.9,5994.9,3472.16,4166.93,6610.95,9739.99,13840.01,14384.58,11757.73,9123.2,6836.22
20240318,,42023.64,,18013.6,21786.65,25125.37,37422.12,49832.72,57801.34,73110,69376.48,72997.15,66840.24,55211.34,38916.77,45310.39,,40677.09,18202.67,20814.31,17476.42,24440.58,34215.39,39835.21,45889.12,41463.71,39773.16,36950.64,32612.78
20240318,,4792.08,,4279.79,9573.94,14673.28,8685.42,9934.92,11863.48,17863.98,18007.35,20898.06,20227.5,17690.39,14255.02,20297.52,,7234.78,4116.31,8512.34,11120.36,6246.58,6567.18,7882.07,9731.6,11418.37,13499.73,15871.5,13810.57
20240318,,5508.92,,5522.03,6449.16,7046.55,10356.28,9938.9,11284.36,16426.82,18517.89,21757.32,23853.98,20324.92,17416.81,29578.9,,5674.06,4490.6,5454.54,6231.21,6972.71,6926.34,9428.17,11356.78,13531.13,17072.25,19032.13,16974.16
20240318,,4806.22,,4014.86,5075.11,4599.21,7388.85,9307.22,10608.59,14195.92,16051.11,18707.63,19165.46,17304.28,15507.6,24233.22,,5990.45,3995.16,5058.8,2787.92,4276.78,5672.54,6803.97,9614.43,10648.58,13123.55,14653.4,14910.34
20240318,,2357.23,,2105.92,5539.31,7750.72,4889.77,5004.28,5676.85,7752.1,8508.99,10338.48,10671.66,9180.1,8000.57,12990,,2265.34,1766.88,3684.98,3422.11,3553.5,2560.71,3698.52,4454.87,5921.8,6857.3,7722,6411.63
20240318,,15581.15,,11236.05,18305.5,21151.32,17842.22,18529.77,20342.62,29789.32,30730.37,35499.28,34087.81,29534.59,23566.39,35671.55,,16083.57,11233.67,18537.67,20247.06,13108.46,15118.41,19698.71,25852.13,26988.58,27911.9,24304.78,24694.11
20240318,,9583.31,,6519.99,10986.64,14698.19,16770.15,19161.06,21105.67,30112.39,32111.41,35968.79,35567.13,32022.68,27401.67,40578.27,,9219.41,6070.72,11682.19,11628.66,11320.08,12805.42,14806.49,19540.64,21433.53,25700.69,25563.6,24508.15
20240318,,6814.2,,4734.57,6469.09,9491.78,10482.82,12621.47,13253.67,17719.08,18602.38,20708.66,20849.05,18775.76,17430.55,24497.33,,6521.62,4700.76,5229.13,4354.37,6368.21,8389.79,9732.83,11527.65,13087.18,15357.94,17688.74,16123.72
20240319,,189145.74,,103433.52,217994.75,328364.31,217837.18,235877.7,250777.78,281464.61,267623.71,272982.27,235240.38,190110.63,136724.08,151551.49,,193282.84,101605.15,199771.65,328581.38,181365.66,192724.61,210603.14,240025.45,238378.94,223391.93,186470.97,150929.2
20240319,,14084.87,,11083.5,26723.75,34438.36,22870.08,24388.85,27120.34,35354.48,39935.81,46469.57,44013.24,37100.16,28550.54,38874.79,,14067.17,10674.63,31407.34,47257.12,17770.97,17533.35,20888.95,25412.92,29817.99,34634.64,32868.4,27675.87
20240319,,16295.8,,9783.7,10738.96,11751.32,17579.09,20530.33,23761.16,28750.83,31033.94,35202.17,32479.69,28688.57,23639.48,34738.57,,17082.28,10014.49,8662.41,6078.69,11763.58,14419.92,17145.75,22291.66,23534.96,26330.14,26488.53,24332.74
20240319,,97353.27,,47907.34,92189.52,142734.16,104618.1,127325.3,154518.76,182097.86,167377.28,158426.59,130658.28,102186.23,69637,85821.76,,101316.24,48314.86,81641.79,118929.69,72314.2,94756.64,116151.81,125697.61,112399.14,97145.29,80225.04,68023.85
20240319,,40238.07,,23476.07,25705.65,37826.82,40508.01,48077.64,54236.24,66231.59,66185.11,69629.64,61659.22,53817.35,40653.23,55380,,41344.83,21857.09,23808.08,23981.28,26575.91,35995.75,46360.9,53418.36,51852.55,50089.74,45194.18,39155.87
20240319,,19773.65,,12327.91,23646.76,32965.46,23157.65,24726.16,24617.84,35920.52,39331.82,47246.2,43483.64,35947.24,27839.63,42080.01,,17239.25,12105.06,17725.9,23557.58,17177.42,19351.26,21819.84,29275.48,31287.51,36391.51,32943.06,28406.42
20240319,,9886.43,,6507.64,6796.22,6416.9,7092.19,8071.95,11304.48,15745.45,17714.82,16289.6,11013.69,9014.17,6035.26,7498.71,,10738.33,7148.59,6011.55,3216.84,4462.2,7544.65,10258.61,14778.46,15391.75,12859.41,9952.52,7173.23
20240319,,40757.05,,17976.05,21059.34,23694.61,36508.22,50610.46,57814.38,73704.71,69957.12,73137.54,66789.24,53716.77,38140.98,44143.44,,40631.14,17768.36,20132.28,16191.77,23964.16,33489.17,39332.16,44903.81,40721.64,38936.39,35056.23,31581.89
20240319,,4038.29,,4505.75,9490.97,15724.1,8700.91,9408.81,12012.65,17312.8,17368.98,20155.94,19664.91,17212.93,13328.17,19270.88,,6778.42,4137.67,8168.41,12563.5,5577.77,6768.34,7635.73,9342.88,11385.55,13353.33,15467.42,13750.03
20240319,,5240.57,,5061.04,6610,6557.34,9635.04,10360.8,11339.97,16453.7,18407.43,20810.38,23275.68,19976.9,16665.38,27694.2,,5073.93,4535.64,5662.18,6111.7,6158.87,6630.99,8895.27,11489.66,13334.88,16726.6,18227.26,15948.24
20240319,,5148.36,,3844.05,4989.84,4357.09,7182.18,9375.77,10524,13719.49,15367.85,17840.64,18523.47,16956.81,14615.88,22576.77,,5797.32,3984.11,4742.41,2781.32,4329.98,5171.47,6552.06,9255.42,10435.56,12558.65,14421.2,14171.68
